"id","page_id","created_at","table_count","changed_tables"
510759510,36749653,2012-09-04T13:59:32Z,4,4
510850280,3389289,2012-09-05T01:37:23Z,0,2
510923588,1934392,2012-09-05T14:49:29Z,2,2
511097965,31656709,2012-09-06T17:24:04Z,2,2
511417996,36957210,2012-09-08T19:07:30Z,39,39
511442681,35243935,2012-09-08T22:02:47Z,9,2
511494998,7671575,2012-09-09T06:29:07Z,8,2
511698991,2233839,2012-09-10T14:56:00Z,3,1
511923636,11248263,2012-09-11T22:35:43Z,0,2
512256144,36174878,2012-09-13T21:51:37Z,60,9
512350418,26046595,2012-09-14T08:06:50Z,2,2
512435843,31384839,2012-09-14T16:29:52Z,12,2
512733699,18562984,2012-09-15T20:59:25Z,52,1
512844680,5292388,2012-09-16T08:24:08Z,2,2
513611232,37065827,2012-09-19T23:39:16Z,2,2
513618447,445518,2012-09-20T00:46:32Z,2,2
513821477,3330033,2012-09-21T04:33:53Z,6,6
513827359,31867303,2012-09-21T05:58:41Z,66,3
513972773,3011180,2012-09-22T05:12:07Z,2,2
514060970,169572,2012-09-22T19:44:08Z,6,2
514323604,3213147,2012-09-24T14:25:04Z,6,2
514455352,29871723,2012-09-25T08:04:39Z,5,4
514626024,21424406,2012-09-26T10:31:23Z,4,2
514652158,11578887,2012-09-26T14:35:19Z,14,2
514741418,1445621,2012-09-27T02:14:51Z,4,2
514791016,1919903,2012-09-27T11:52:29Z,27,2
514836518,8087559,2012-09-27T17:34:55Z,12,2
514852853,673092,2012-09-27T18:50:49Z,2,2
514889512,20839652,2012-09-27T21:51:36Z,3,2
514898711,9547085,2012-09-27T22:49:46Z,6,2
514923922,1247439,2012-09-28T01:57:57Z,3,6
514950827,2045043,2012-09-28T06:26:36Z,11,2
515062353,5515121,2012-09-28T21:10:10Z,15,2
515088581,37156884,2012-09-29T01:17:19Z,2,2
515310073,191587,2012-09-30T13:59:45Z,12,2
515374087,36115735,2012-09-30T21:48:51Z,12,2
515589422,16161443,2012-10-02T07:48:15Z,6,2
515596054,37192220,2012-10-02T09:05:13Z,74,74
515607844,4533368,2012-10-02T11:22:06Z,12,2
515646688,153797,2012-10-02T16:25:58Z,3,3
515674114,353068,2012-10-02T19:27:59Z,14,4
515688568,18711834,2012-10-02T21:06:40Z,2,2
515710183,396364,2012-10-02T23:48:25Z,12,2
515753118,87216,2012-10-03T06:52:44Z,29,2
515836071,19719159,2012-10-03T18:37:42Z,0,2
516032018,9413487,2012-10-04T20:51:49Z,7,2
516566439,1912523,2012-10-08T02:21:11Z,6,4
516678406,9077517,2012-10-08T18:05:54Z,5,3
516815093,341631,2012-10-09T13:22:27Z,6,2
516893609,21875,2012-10-09T21:34:17Z,2,2
517017518,31381,2012-10-10T15:09:44Z,2,2
517558713,30476775,2012-10-13T11:41:41Z,3,3
517606437,31452733,2012-10-13T18:10:22Z,8,6
517786276,35044156,2012-10-14T19:09:20Z,2,2
518101415,23923240,2012-10-16T11:11:37Z,5,2
518493841,37357913,2012-10-18T11:28:17Z,6,6
518505736,1885109,2012-10-18T12:58:26Z,2,2
518597494,33819159,2012-10-18T22:38:52Z,4,2
518668822,11470826,2012-10-19T09:36:51Z,4,2
518832998,34498197,2012-10-20T06:02:28Z,10,2
519020330,463700,2012-10-21T13:59:09Z,14,2
519340029,6588696,2012-10-23T06:20:55Z,18,2
519396614,30498,2012-10-23T14:41:24Z,15,2
519420264,6761727,2012-10-23T17:09:48Z,4,2
519558176,1346723,2012-10-24T12:08:06Z,2,2
519571575,34128559,2012-10-24T13:59:45Z,18,2
520080474,3044458,2012-10-27T07:13:53Z,15,2
520185193,25729784,2012-10-27T23:53:03Z,3,2
520352311,3206374,2012-10-29T01:03:28Z,4,2
520553866,9060092,2012-10-30T06:55:40Z,30,2
520576997,21344397,2012-10-30T11:45:41Z,29,2
520784464,19929484,2012-10-31T18:43:42Z,3,2
520793401,30822189,2012-10-31T19:51:44Z,30,2
520881527,2795560,2012-11-01T11:24:14Z,3,2
520894237,37149871,2012-11-01T13:26:49Z,14,8
520928745,36427281,2012-11-01T17:59:53Z,2,2
521010846,7828470,2012-11-02T05:46:04Z,11,2
521108820,16793965,2012-11-02T20:57:13Z,6,6
521456868,37547154,2012-11-05T03:11:09Z,1,1
521522311,1264936,2012-11-05T15:39:07Z,1,2
521586618,32282910,2012-11-05T23:37:23Z,8,10
521826186,400306,2012-11-07T14:05:54Z,2,2
521865430,255244,2012-11-07T18:54:35Z,5,2
521969373,17935730,2012-11-08T09:04:57Z,2,2
522065598,18853454,2012-11-08T21:14:15Z,13,2
522134654,36087910,2012-11-09T06:20:12Z,2,2
522143199,548599,2012-11-09T08:04:49Z,3,2
522296441,1822751,2012-11-10T07:05:18Z,2,8
522340679,17988473,2012-11-10T15:19:28Z,21,2
522418925,922199,2012-11-11T02:20:12Z,6,2
522546942,2166873,2012-11-11T22:40:55Z,3,2
523064217,39912374,2012-11-14T22:58:57Z,2,2
523106112,25674712,2012-11-15T05:05:24Z,6,2
523307450,418667,2012-11-16T11:02:08Z,2,2
523579350,3870643,2012-11-17T23:46:11Z,4,2
523584564,87513,2012-11-18T00:24:45Z,1,2
523670526,666476,2012-11-18T14:12:11Z,2,2
523754623,19498990,2012-11-18T23:45:12Z,11,2
524109181,19673093,2012-11-21T00:18:17Z,0,6
524136705,17030926,2012-11-21T04:17:03Z,9,4
524219443,14877447,2012-11-21T17:28:43Z,12,2
524221857,201783,2012-11-21T17:46:34Z,2,2
524395506,14877447,2012-11-22T19:08:02Z,12,6
524452978,2337719,2012-11-23T04:33:07Z,21,2
524520851,720204,2012-11-23T16:50:56Z,2,2
524817024,3029374,2012-11-25T17:23:21Z,11,4
524828364,30286002,2012-11-25T18:44:26Z,8,2
524829969,1002744,2012-11-25T18:55:13Z,3,2
525079021,34197619,2012-11-27T04:19:14Z,4,2
525278970,34657326,2012-11-28T06:52:24Z,1,2
525295436,61962,2012-11-28T09:40:55Z,11,2
525660448,17278765,2012-11-30T06:01:12Z,29,5
525883932,12837163,2012-12-01T16:49:02Z,1,2
525975992,35833327,2012-12-02T06:10:15Z,46,5
526074106,424589,2012-12-02T21:43:42Z,2,2
526075579,11652033,2012-12-02T21:54:12Z,2,2
526083923,2541090,2012-12-02T22:56:38Z,2,2
526088373,35498881,2012-12-02T23:30:33Z,0,2
526152766,3474480,2012-12-03T10:35:20Z,18,17
526524019,37021699,2012-12-05T14:47:01Z,35,2
526576161,37836684,2012-12-05T19:30:17Z,2,2
526662452,21027927,2012-12-06T06:45:51Z,3,2
526715445,37271778,2012-12-06T14:55:05Z,2,2
526983426,2829947,2012-12-08T06:21:37Z,49,2
527104309,35230197,2012-12-09T00:25:53Z,6,2
527146038,31770697,2012-12-09T07:15:01Z,5,2
527203958,16812900,2012-12-09T17:17:52Z,1,2
527390811,37282060,2012-12-10T18:44:11Z,0,2
527452070,14174771,2012-12-11T01:39:31Z,18,3
527541841,21236734,2012-12-11T15:09:28Z,10,2
527554478,36002226,2012-12-11T16:33:37Z,105,2
527626580,13542396,2012-12-12T00:43:52Z,2,2
527713908,35575722,2012-12-12T15:50:56Z,21,2
527734993,36488023,2012-12-12T18:24:30Z,2,2
527764979,157817,2012-12-12T21:49:22Z,0,2
527876999,9120802,2012-12-13T16:28:00Z,0,3
528060446,1360682,2012-12-14T20:27:41Z,2,2
528151806,13676810,2012-12-15T13:04:16Z,40,2
528188728,63123,2012-12-15T18:35:07Z,3,39
528297719,33147030,2012-12-16T12:23:53Z,8,2
528318602,6546918,2012-12-16T15:34:14Z,6,6
528364996,37946170,2012-12-16T21:16:01Z,2,2
528380837,656892,2012-12-16T23:07:53Z,33,2
528445929,37953573,2012-12-17T08:53:40Z,3,3
528661622,4644339,2012-12-18T17:29:50Z,39,2
528721793,7919771,2012-12-19T00:42:55Z,2,2
528754396,29448480,2012-12-19T05:28:02Z,2,5
528805210,5213977,2012-12-19T14:26:06Z,53,2
529027327,37756740,2012-12-20T22:45:03Z,0,2
529152625,26285942,2012-12-21T19:16:28Z,1,2
529279732,733874,2012-12-22T14:12:50Z,4,4
529456439,45558,2012-12-23T15:55:22Z,2,2
529471131,7401425,2012-12-23T18:07:07Z,6,2
529527869,284434,2012-12-24T02:42:48Z,5,2
529529496,33310381,2012-12-24T03:01:11Z,2,2
529620848,1268362,2012-12-24T17:11:15Z,14,2
529660723,37743450,2012-12-24T23:49:20Z,2,2
529717397,59755,2012-12-25T13:47:32Z,4,2
529850924,7514390,2012-12-26T17:16:43Z,2,2
530293102,4390466,2012-12-29T13:09:06Z,1,2
530491846,1826993,2012-12-30T19:33:09Z,2,2
530498630,1184950,2012-12-30T20:23:42Z,3,2
530659381,37556148,2012-12-31T20:27:06Z,2,2
530727300,37982200,2013-01-01T08:09:51Z,6,2
530807924,417498,2013-01-01T20:41:35Z,0,4
530819931,158741,2013-01-01T22:11:53Z,55,2
530866956,807662,2013-01-02T04:49:48Z,14,21
531007160,14839052,2013-01-03T00:39:56Z,1,2
531070741,9945566,2013-01-03T11:17:46Z,2,2
531242147,17546407,2013-01-04T09:57:03Z,0,2
531278991,160798,2013-01-04T15:04:48Z,17,2
531438560,680175,2013-01-05T12:19:15Z,85,2
531542155,8890858,2013-01-06T01:17:03Z,0,2
531960001,24296062,2013-01-08T14:58:30Z,18,2
532040103,22106,2013-01-08T23:40:37Z,25,3
532216211,16512142,2013-01-09T18:10:35Z,4,2
532253637,28511558,2013-01-09T21:54:39Z,6,4
532326382,18182616,2013-01-10T07:05:54Z,30,2
532600951,19113135,2013-01-11T21:26:05Z,2,2
532678204,5161596,2013-01-12T10:28:04Z,3,2
532757480,5267102,2013-01-12T21:22:40Z,6,2
532876701,35916484,2013-01-13T16:03:53Z,0,6
532930788,847716,2013-01-13T22:38:08Z,2,2
533016164,27194542,2013-01-14T11:19:33Z,0,3
533143854,37110180,2013-01-15T03:12:10Z,9,2
533154814,1792122,2013-01-15T04:52:15Z,29,22
533296000,427545,2013-01-16T01:40:59Z,4,2
533380082,15328460,2013-01-16T16:00:04Z,4,2
533389124,32463320,2013-01-16T17:12:46Z,1,2
533478105,11604804,2013-01-17T04:20:35Z,32,2
533889924,37482194,2013-01-19T19:46:18Z,3,4
533946951,37537879,2013-01-20T03:18:37Z,14,2
534037685,2541931,2013-01-20T18:42:53Z,2,2
534178708,11546879,2013-01-21T16:08:37Z,7,2
534179378,35536834,2013-01-21T16:13:59Z,2,2
534192627,35473278,2013-01-21T17:52:29Z,24,2
534243730,569243,2013-01-21T23:55:31Z,2,2
534471504,31748634,2013-01-23T10:49:49Z,10,2
534713162,29433877,2013-01-24T21:00:52Z,0,7
534732540,1569780,2013-01-24T23:10:37Z,2,2
534831667,5856290,2013-01-25T15:10:21Z,4,4
535042020,20882277,2013-01-26T20:47:48Z,1,2
535095980,1154952,2013-01-27T02:44:04Z,2,2
535136339,3243540,2013-01-27T08:50:20Z,48,2
535171140,18902969,2013-01-27T14:18:13Z,8,2
535213568,587845,2013-01-27T19:31:30Z,14,2
535386728,38355816,2013-01-28T19:18:00Z,4,4
535448307,12589784,2013-01-29T02:33:39Z,2,2
535495991,38000056,2013-01-29T10:52:17Z,18,3
535701933,36044194,2013-01-30T15:38:28Z,2,2
535721012,32253,2013-01-30T17:54:47Z,9,2
535747288,2808522,2013-01-30T20:38:23Z,6,2
535893603,17780945,2013-01-31T18:13:58Z,4,4
536031546,1378831,2013-02-01T14:50:30Z,4,2
536243596,33548278,2013-02-02T20:43:04Z,2,2
536284582,1403385,2013-02-03T01:49:41Z,33,2
536315335,31329803,2013-02-03T06:35:44Z,12,2
536327724,2146463,2013-02-03T08:55:45Z,3,2
536402830,584392,2013-02-03T19:57:39Z,0,10
536487471,32342962,2013-02-04T09:07:57Z,1,2
536503782,10285489,2013-02-04T11:46:58Z,26,2
536598228,38030707,2013-02-04T22:52:59Z,4,10
536629489,37760396,2013-02-05T02:59:57Z,17,2
536693189,29635016,2013-02-05T13:42:19Z,5,2
536916237,6710656,2013-02-06T18:25:41Z,4,4
536960288,160300,2013-02-06T23:24:13Z,7,3
537092661,215935,2013-02-07T18:58:40Z,25,2
537534529,23913127,2013-02-10T12:48:03Z,20,2
537747762,35473278,2013-02-11T19:05:37Z,24,2
537910607,720414,2013-02-12T18:39:15Z,30,2
538361825,38308828,2013-02-15T06:43:44Z,9,2
538781827,26595776,2013-02-17T22:20:54Z,3,7
539228476,6473627,2013-02-20T13:50:54Z,12,2
539263640,22557286,2013-02-20T17:52:09Z,8,2
539288567,38386828,2013-02-20T20:11:11Z,0,2
539338621,7159912,2013-02-21T01:27:00Z,7,4
539366734,36795070,2013-02-21T05:22:40Z,19,4
539455142,20184620,2013-02-21T16:43:22Z,1,2
539574795,4202928,2013-02-22T01:17:42Z,26,2
539596656,12681072,2013-02-22T04:42:12Z,1,2
540083306,16116273,2013-02-24T15:12:38Z,54,8
540657397,2155057,2013-02-26T15:52:51Z,0,2
540728714,2206008,2013-02-26T20:01:13Z,2,2
541063202,4136323,2013-02-27T22:27:50Z,8,2
541302504,7862201,2013-02-28T18:17:09Z,26,2
541317617,20124413,2013-02-28T19:21:44Z,15,2
541522174,1301373,2013-03-01T13:46:44Z,38,2
541808730,487339,2013-03-02T23:57:51Z,5,2
541932885,38697890,2013-03-03T19:44:57Z,6,6
541935269,5869518,2013-03-03T20:02:42Z,4,2
542012912,16967559,2013-03-04T07:38:21Z,0,1
542297956,1795085,2013-03-06T01:22:33Z,2,2
542448156,37663897,2013-03-06T21:46:53Z,2,2
543006357,4980379,2013-03-09T11:01:38Z,2,2
543236160,32537766,2013-03-10T15:51:38Z,0,2
543523215,35576776,2013-03-11T23:28:16Z,23,2
543582398,37047152,2013-03-12T07:35:25Z,2,2
543619114,38791846,2013-03-12T12:30:45Z,0,6
543802716,33069825,2013-03-13T09:19:41Z,21,2
543863782,2556904,2013-03-13T15:49:59Z,16,2
544030214,15532327,2013-03-14T07:03:08Z,8,1
544045459,2169789,2013-03-14T08:54:05Z,6,2
544150769,17292548,2013-03-14T17:54:15Z,3,7
544226368,28511558,2013-03-14T23:45:49Z,6,2
544721830,23723,2013-03-16T19:26:36Z,6,2
545280219,37804859,2013-03-18T21:37:53Z,2,2
545298362,14353566,2013-03-18T23:17:10Z,2,2
545312397,32290,2013-03-19T00:33:50Z,5,1
545612134,838950,2013-03-20T05:56:11Z,6,2
546111358,212808,2013-03-21T22:58:18Z,15,8
546196903,212645,2013-03-22T05:32:44Z,4,2
546449533,324782,2013-03-23T01:54:33Z,9,8
546456691,23755972,2013-03-23T02:54:14Z,3,2
546651695,630363,2013-03-24T01:52:50Z,5,2
546729113,6733071,2013-03-24T13:17:33Z,4,2
546864065,19378550,2013-03-25T06:16:07Z,0,2
546928708,7243567,2013-03-25T16:16:41Z,0,4
547015023,38921861,2013-03-26T03:24:05Z,2,2
547077545,8524610,2013-03-26T15:21:27Z,12,2
547087420,6461557,2013-03-26T16:29:23Z,7,3
547258167,3315188,2013-03-27T13:22:15Z,0,2
547278507,31989893,2013-03-27T15:27:17Z,1,2
547755315,36860603,2013-03-30T04:54:24Z,48,2
547768952,38666248,2013-03-30T06:48:17Z,4,2
547806361,36253319,2013-03-30T12:48:33Z,14,14
547880647,27324924,2013-03-30T21:27:50Z,1,2
547888902,517319,2013-03-30T22:26:09Z,16,2
547924066,35389839,2013-03-31T03:20:00Z,8,2
547945314,5720171,2013-03-31T07:09:39Z,6,3
547961754,35835794,2013-03-31T10:33:01Z,0,2
548161586,1331313,2013-04-01T15:49:50Z,6,2
548205953,30497138,2013-04-01T20:42:44Z,27,2
548640902,548182,2013-04-04T10:50:19Z,13,2
548943596,27886529,2013-04-06T04:45:51Z,0,7
549135422,36295290,2013-04-07T10:24:26Z,8,2
549185754,24099323,2013-04-07T17:36:57Z,4,2
549241891,118474,2013-04-08T00:22:54Z,0,3
549369297,9480572,2013-04-08T18:27:30Z,3,2
549630961,36859113,2013-04-10T05:26:20Z,0,1
549726004,20412851,2013-04-10T18:50:09Z,24,2
549777146,19619949,2013-04-11T01:37:18Z,12,9
549808651,13435050,2013-04-11T07:49:43Z,5,2
549926738,1601502,2013-04-11T23:55:45Z,7,2
550079558,5979840,2013-04-12T23:47:08Z,1,2
550108084,12873676,2013-04-13T05:05:38Z,3,2
550144803,39098931,2013-04-13T12:17:37Z,3,3
550227407,24952242,2013-04-13T23:21:09Z,6,4
550281837,35897644,2013-04-14T09:21:38Z,24,2
550370737,23542063,2013-04-14T21:32:40Z,107,2
550556237,23928824,2013-04-15T23:22:11Z,0,2
550573371,37208831,2013-04-16T01:41:29Z,4,2
550683114,2601176,2013-04-16T18:45:55Z,2,2
550697839,440467,2013-04-16T20:26:21Z,15,10
551206633,513390,2013-04-19T23:29:56Z,47,2
551389830,230325,2013-04-21T01:30:20Z,4,2
551424594,5228409,2013-04-21T07:52:21Z,1,2
551481516,540056,2013-04-21T16:59:06Z,13,3
551564846,32601798,2013-04-22T02:51:28Z,2,4
551653238,37633514,2013-04-22T16:26:42Z,17,2
551669219,39187918,2013-04-22T18:16:10Z,2,2
552009961,37050763,2013-04-24T19:52:44Z,4,2
552157269,97685,2013-04-25T18:28:44Z,9,2
552186164,563521,2013-04-25T22:14:48Z,15,2
552529427,3461736,2013-04-28T06:16:07Z,2,2
552630725,8096136,2013-04-28T22:07:32Z,79,2
552689888,28423711,2013-04-29T08:10:37Z,2,2
552868140,24885993,2013-04-30T11:16:00Z,0,3
552995752,47540867,2013-05-01T05:09:39Z,3,2
553198398,183124,2013-05-02T14:00:22Z,6,2
553422880,10055493,2013-05-04T00:15:58Z,22,2
553423088,11812,2013-05-04T00:18:08Z,3,2
553555820,3082314,2013-05-04T23:36:49Z,10,2
553638906,15231621,2013-05-05T15:11:14Z,4,4
553651389,702579,2013-05-05T16:53:24Z,21,2
553662684,23174512,2013-05-05T18:26:56Z,112,2
553663054,38387,2013-05-05T18:30:08Z,2,2
553723127,1485413,2013-05-06T03:21:12Z,8,2
553724147,18083087,2013-05-06T03:32:12Z,2,2
553850696,10110097,2013-05-06T22:07:14Z,2,2
554114648,24630290,2013-05-08T11:08:04Z,21,2
554631227,36493133,2013-05-11T19:20:07Z,2,2
554953727,20696805,2013-05-13T21:28:50Z,1,2
555091638,5356155,2013-05-14T18:27:08Z,0,6
555305683,27174936,2013-05-16T02:14:08Z,3,2
555376787,38954399,2013-05-16T15:16:58Z,4,2
555612154,6434529,2013-05-18T05:37:43Z,13,2
555678739,38899064,2013-05-18T18:13:00Z,8,3
555734022,37521410,2013-05-19T02:44:00Z,2,2
555906608,796493,2013-05-20T06:34:02Z,2,2
555959633,35920606,2013-05-20T15:35:35Z,10,2
555967390,277880,2013-05-20T16:33:14Z,2,2
556029677,3027022,2013-05-21T00:36:32Z,6,2
556400101,16152986,2013-05-23T09:11:18Z,10,2
556838388,160977,2013-05-26T08:19:44Z,0,3
557357816,34197,2013-05-29T14:47:29Z,2,2
557695844,742964,2013-05-31T15:17:27Z,2,2
557877816,8511761,2013-06-01T20:20:43Z,90,4
558275659,38298344,2013-06-04T11:54:05Z,4,4
558311360,39577360,2013-06-04T16:38:36Z,2,2
558368157,31588734,2013-06-05T00:15:48Z,2,2
558637639,8426694,2013-06-06T18:05:34Z,30,2
558839696,29475589,2013-06-08T00:34:12Z,14,2
558919278,37932412,2013-06-08T15:19:53Z,8,2
558956377,22314953,2013-06-08T20:20:22Z,2,2
559141246,39626646,2013-06-09T23:58:20Z,2,3
559302533,39639138,2013-06-10T22:39:02Z,1,1
559353699,18581626,2013-06-11T07:36:26Z,4,2
559385595,20921498,2013-06-11T13:00:51Z,4,2
559432846,15619833,2013-06-11T19:08:08Z,10,4
559447578,23913127,2013-06-11T20:57:37Z,44,2
559466545,15341,2013-06-11T23:33:46Z,20,2
559489862,37930958,2013-06-12T02:39:19Z,9,2
559524328,1128456,2013-06-12T07:11:00Z,1,2
559805970,14192132,2013-06-14T01:19:44Z,2,2
559911389,21964270,2013-06-14T18:30:04Z,33,2
560057145,2328809,2013-06-15T19:13:17Z,2,2
560092408,2115721,2013-06-16T01:07:25Z,16,2
560103479,1528043,2013-06-16T03:24:43Z,8,12
560163098,25747473,2013-06-16T15:26:39Z,2,2
560234148,53111,2013-06-17T01:53:03Z,1,2
560367881,39702599,2013-06-17T23:26:34Z,6,4
560435662,30231757,2013-06-18T11:43:30Z,10,2
560493023,2996040,2013-06-18T19:11:42Z,20,2
560600115,4288862,2013-06-19T12:46:49Z,14,2
560726740,52790932,2013-06-20T09:29:43Z,2,2
560772443,8231627,2013-06-20T16:49:46Z,5,2
560865593,35055476,2013-06-21T08:13:38Z,4,2
561057779,39746652,2013-06-22T12:58:33Z,2,2
561131748,38282500,2013-06-22T23:59:37Z,5,5
561208305,35398563,2013-06-23T14:04:04Z,48,4
561332521,38558169,2013-06-24T09:06:08Z,3,3
561355361,15535939,2013-06-24T12:55:21Z,2,2
561538776,28981081,2013-06-25T16:33:19Z,9,3
561696220,17766232,2013-06-26T17:12:48Z,14,6
561768630,11835915,2013-06-27T03:22:47Z,6,2
561940684,1425177,2013-06-28T09:16:46Z,0,2
561995575,38386286,2013-06-28T17:32:21Z,4,3
562361811,26588459,2013-07-01T08:12:14Z,2,2
562523338,39719537,2013-07-02T10:25:41Z,9,3
562641333,6435661,2013-07-03T03:48:53Z,1,2
562714972,38680616,2013-07-03T16:54:40Z,17,2
562767736,39854496,2013-07-04T00:52:26Z,2,2
562792297,3315188,2013-07-04T05:53:51Z,0,2
562881883,24010246,2013-07-04T20:45:56Z,2,2
563097814,3794926,2013-07-06T11:48:48Z,2,2
563102658,39880306,2013-07-06T12:33:21Z,13,13
563131406,35818437,2013-07-06T17:09:23Z,10,2
563146936,3117134,2013-07-06T19:30:25Z,0,2
563175279,22427892,2013-07-07T00:01:04Z,3,2
563415801,34097895,2013-07-08T19:12:22Z,2,2
563490325,3626593,2013-07-09T07:57:34Z,14,3
563743107,22782978,2013-07-10T23:58:52Z,2,2
563824609,18482905,2013-07-11T15:17:54Z,8,2
563933807,8108148,2013-07-12T09:11:47Z,2,2
564246323,1535704,2013-07-14T17:05:11Z,0,8
564269941,7905508,2013-07-14T20:29:53Z,14,2
564472976,39207471,2013-07-16T07:29:58Z,2,2
564605632,35461524,2013-07-17T03:56:41Z,16,2
564717577,13212005,2013-07-17T23:38:47Z,2,2
564875030,585899,2013-07-19T03:28:28Z,5,2
564906106,8289858,2013-07-19T10:45:15Z,24,2
565091705,23113921,2013-07-20T19:33:19Z,5,5
565119644,22585724,2013-07-20T23:53:57Z,3,2
565395302,14303891,2013-07-22T22:54:14Z,4,2
565823764,13362389,2013-07-25T23:31:55Z,14,2
565827679,1551152,2013-07-26T00:18:59Z,5,2
566093940,12303756,2013-07-28T01:55:55Z,2,2
566234046,37618207,2013-07-29T03:13:55Z,2,2
566309084,34384556,2013-07-29T17:20:46Z,11,2
566653856,19294750,2013-08-01T01:01:35Z,15,2
566684880,19690650,2013-08-01T07:45:20Z,14,2
566896668,8112015,2013-08-02T19:43:02Z,10,2
566951472,38409954,2013-08-03T05:54:06Z,14,5
567058072,61763,2013-08-04T01:47:50Z,2,2
567383131,19388138,2013-08-06T10:50:18Z,6,2
567488586,35657308,2013-08-07T03:37:23Z,10,2
567547394,37310013,2013-08-07T14:56:44Z,10,4
567564932,37067268,2013-08-07T17:24:28Z,5,6
567913360,40202300,2013-08-10T06:08:50Z,2,1
567926214,36499823,2013-08-10T09:27:50Z,2,2
567956851,26023649,2013-08-10T15:19:10Z,28,2
567981894,40142158,2013-08-10T19:14:59Z,15,10
568446786,40159282,2013-08-14T02:25:56Z,4,3
568552230,35801977,2013-08-14T20:03:51Z,5,2
568722971,453566,2013-08-15T23:27:46Z,4,8
569191093,8407133,2013-08-19T08:29:19Z,3,17
569288602,20296608,2013-08-19T22:05:09Z,2,2
569480534,921577,2013-08-20T21:34:49Z,15,2
569501282,36269674,2013-08-21T00:46:48Z,2,2
569597056,595801,2013-08-21T17:01:59Z,5,2
570119568,40350662,2013-08-25T12:19:22Z,3,3
570249310,40316071,2013-08-26T11:21:22Z,36,2
570270761,2517159,2013-08-26T15:05:56Z,14,2
570333700,1856911,2013-08-27T00:48:32Z,21,2
570698038,33834080,2013-08-29T17:10:08Z,21,2
571220951,407674,2013-09-02T13:25:57Z,8,2
571266256,13073274,2013-09-02T19:12:41Z,3,3
571348258,36767245,2013-09-03T08:15:31Z,3,3
571495087,966029,2013-09-04T10:47:46Z,0,4
571702669,38813396,2013-09-05T21:55:22Z,2,2
571702891,38813396,2013-09-05T21:57:29Z,2,2
571913925,396356,2013-09-07T13:27:04Z,73,2
571933136,72852,2013-09-07T16:25:30Z,0,6
571938554,3696913,2013-09-07T17:09:43Z,0,2
572210555,26755479,2013-09-09T16:34:56Z,2,2
572526761,29508658,2013-09-11T19:39:51Z,5,6
572712346,23389604,2013-09-13T04:02:57Z,2,2
572975395,39026706,2013-09-15T04:44:15Z,4,2
573235408,12767523,2013-09-17T00:26:12Z,2,2
573245027,33250591,2013-09-17T02:09:25Z,4,2
573483390,11615984,2013-09-18T11:25:39Z,2,2
573672521,23872989,2013-09-19T17:35:31Z,9,1
573881287,50903,2013-09-21T06:53:32Z,3,3
573888360,2882475,2013-09-21T08:42:56Z,2,4
574034732,25733238,2013-09-22T11:44:49Z,4,2
574141812,28055293,2013-09-23T05:39:53Z,11,2
574211152,39263721,2013-09-23T17:44:03Z,0,2
574337557,20326377,2013-09-24T16:06:26Z,3,3
574670997,3210182,2013-09-26T23:21:05Z,2,2
574701462,2154403,2013-09-27T05:53:08Z,2,2
574732095,23398844,2013-09-27T12:26:09Z,7,2
574961200,8273109,2013-09-29T04:47:31Z,2,2
575027205,39955405,2013-09-29T17:46:51Z,44,4
575242941,2150997,2013-10-01T04:14:36Z,3,2
575263088,1703415,2013-10-01T08:57:45Z,53,2
575430712,38306138,2013-10-02T12:39:29Z,2,2
575512587,37501817,2013-10-03T00:13:11Z,4,2
575772870,5174507,2013-10-04T19:42:55Z,2,2
575797088,35278446,2013-10-04T23:38:16Z,6,2
575843468,2435847,2013-10-05T10:19:57Z,5,3
576086989,1647678,2013-10-07T03:45:09Z,2,2
576346633,6070224,2013-10-08T21:19:30Z,2,2
576533046,9966036,2013-10-10T03:00:00Z,12,2
576759061,40768837,2013-10-11T18:58:18Z,12,2
576807973,42981582,2013-10-12T02:51:30Z,2,2
577001785,8392018,2013-10-13T15:47:43Z,1,2
577039002,40784524,2013-10-13T20:53:32Z,1,1
577145782,1031258,2013-10-14T15:40:27Z,8,4
577373385,79379,2013-10-16T02:31:16Z,41,2
577412881,17751882,2013-10-16T11:08:16Z,18,2
577684987,167897,2013-10-18T08:25:13Z,2,2
577695910,1094430,2013-10-18T10:56:49Z,9,2
578207545,39581418,2013-10-22T03:07:50Z,41,5
578428887,28494764,2013-10-23T17:20:03Z,25,2
578490240,8454469,2013-10-24T02:08:52Z,2,2
578726877,1773707,2013-10-25T18:55:25Z,10,2
578840218,15918467,2013-10-26T16:33:18Z,2,2
578955289,30865980,2013-10-27T13:53:00Z,3,2
579386200,39202444,2013-10-30T01:38:58Z,33,2
